,category,subcategory,type,clothesParameters,values,priorityProb
0,top,hoodies&sweatshirts,sweatshirt,fit,slim,1.0
0,top,hoodies&sweatshirts,sweatshirt,fit,regular,1.0
0,top,hoodies&sweatshirts,sweatshirt,fit,oversize,1.0
1,top,hoodies&sweatshirts,hoodie,fit,slim,1.0
1,top,hoodies&sweatshirts,hoodie,fit,regular,1.0
1,top,hoodies&sweatshirts,hoodie,fit,oversize,1.0
2,top,sweaters,turtleneck,,,1.0
3,top,sweaters,sweater,fit,slim,1.0
3,top,sweaters,sweater,fit,regular,1.0
3,top,sweaters,sweater,fit,oversize,1.0
4,top,sweaters,sweater,neckline,round_neck,1.0
4,top,sweaters,sweater,neckline,V-neck,1.0
4,top,sweaters,sweater,neckline,U-neck,1.0
4,top,sweaters,sweater,neckline,boat_neck,1.0
4,top,sweaters,sweater,neckline,cowl_neck,1.0
4,top,sweaters,sweater,neckline,high_collar_neck,1.0
5,top,sweaters,cardigan,fit,slim,1.0
5,top,sweaters,cardigan,fit,regular,1.0
5,top,sweaters,cardigan,fit,oversize,1.0
6,top,sweaters,cardigan,zipper_type,zipper,1.0
6,top,sweaters,cardigan,zipper_type,buttons,1.0
7,top,sweaters,vest,,,1.0
8,top,t-shirts,t-shirt,length,cropped,1.0
8,top,t-shirts,t-shirt,length,regular,1.0
8,top,t-shirts,t-shirt,length,extended,1.0
9,top,t-shirts,t-shirt,fit,slim,1.0
9,top,t-shirts,t-shirt,fit,regular,1.0
9,top,t-shirts,t-shirt,fit,oversize,1.0
10,top,t-shirts,t-shirt,neckline,round_neck,1.0
10,top,t-shirts,t-shirt,neckline,V-neck,1.0
10,top,t-shirts,t-shirt,neckline,U-neck,1.0
10,top,t-shirts,t-shirt,neckline,boat_neck,1.0
10,top,t-shirts,t-shirt,neckline,cowl_neck,1.0
10,top,t-shirts,t-shirt,neckline,high_collar_neck,1.0
11,top,t-shirts,long_sleeve_t-shirt,fit,slim,1.0
11,top,t-shirts,long_sleeve_t-shirt,fit,regular,1.0
11,top,t-shirts,long_sleeve_t-shirt,fit,oversize,1.0
12,top,t-shirts,polo,,,1.0
13,top,shirts,short_sleeve_shirt,fit,slim,1.0
13,top,shirts,short_sleeve_shirt,fit,regular,1.0
13,top,shirts,short_sleeve_shirt,fit,oversize,1.0
14,top,shirts,long_sleeve_shirt,fit,slim,1.0
14,top,shirts,long_sleeve_shirt,fit,regular,1.0
14,top,shirts,long_sleeve_shirt,fit,oversize,1.0
15,top,shirts,denim_shirt,fit,slim,1.0
15,top,shirts,denim_shirt,fit,regular,1.0
15,top,shirts,denim_shirt,fit,oversize,1.0
16,top,shirts,linen_shirt,fit,slim,1.0
16,top,shirts,linen_shirt,fit,regular,1.0
16,top,shirts,linen_shirt,fit,oversize,1.0
17,top,blazers,blazer,fit,slim,1.0
17,top,blazers,blazer,fit,regular,1.0
17,top,blazers,blazer,fit,oversize,1.0
18,bottom,trousers,joggers,fit,tapered,1.0
18,bottom,trousers,joggers,fit,straight,1.0
18,bottom,trousers,joggers,fit,wide,1.0
18,bottom,trousers,joggers,fit,flared,1.0
18,bottom,trousers,joggers,fit,baggy,1.0
18,bottom,trousers,joggers,fit,A-line,1.0
19,bottom,trousers,joggers,waist,regular,1.0
19,bottom,trousers,joggers,waist,high,1.0
20,bottom,trousers,joggers,length,cropped,1.0
20,bottom,trousers,joggers,length,regular,1.0
20,bottom,trousers,joggers,length,extended,1.0
20,bottom,trousers,joggers,length,midi,1.0
20,bottom,trousers,joggers,length,maxi,1.0
21,bottom,trousers,sweatpants,waist,regular,1.0
21,bottom,trousers,sweatpants,waist,high,1.0
22,bottom,trousers,sweatpants,fit,tapered,1.0
22,bottom,trousers,sweatpants,fit,straight,1.0
22,bottom,trousers,sweatpants,fit,wide,1.0
22,bottom,trousers,sweatpants,fit,flared,1.0
22,bottom,trousers,sweatpants,fit,baggy,1.0
22,bottom,trousers,sweatpants,fit,A-line,1.0
23,bottom,trousers,sweatpants,length,cropped,1.0
23,bottom,trousers,sweatpants,length,regular,1.0
23,bottom,trousers,sweatpants,length,extended,1.0
23,bottom,trousers,sweatpants,length,midi,1.0
23,bottom,trousers,sweatpants,length,maxi,1.0
24,bottom,trousers,classic_trousers,waist,regular,1.0
24,bottom,trousers,classic_trousers,waist,high,1.0
25,bottom,trousers,classic_trousers,fit,tapered,1.0
25,bottom,trousers,classic_trousers,fit,straight,1.0
25,bottom,trousers,classic_trousers,fit,wide,1.0
25,bottom,trousers,classic_trousers,fit,flared,1.0
25,bottom,trousers,classic_trousers,fit,baggy,1.0
25,bottom,trousers,classic_trousers,fit,A-line,1.0
26,bottom,trousers,classic_trousers,length,cropped,1.0
26,bottom,trousers,classic_trousers,length,regular,1.0
26,bottom,trousers,classic_trousers,length,extended,1.0
26,bottom,trousers,classic_trousers,length,midi,1.0
26,bottom,trousers,classic_trousers,length,maxi,1.0
27,bottom,trousers,casual_trousers,waist,regular,1.0
27,bottom,trousers,casual_trousers,waist,high,1.0
28,bottom,trousers,casual_trousers,fit,tapered,1.0
28,bottom,trousers,casual_trousers,fit,straight,1.0
28,bottom,trousers,casual_trousers,fit,wide,1.0
28,bottom,trousers,casual_trousers,fit,flared,1.0
28,bottom,trousers,casual_trousers,fit,baggy,1.0
28,bottom,trousers,casual_trousers,fit,A-line,1.0
29,bottom,trousers,casual_trousers,length,cropped,1.0
29,bottom,trousers,casual_trousers,length,regular,1.0
29,bottom,trousers,casual_trousers,length,extended,1.0
29,bottom,trousers,casual_trousers,length,midi,1.0
29,bottom,trousers,casual_trousers,length,maxi,1.0
30,bottom,trousers,cargo,waist,regular,1.0
30,bottom,trousers,cargo,waist,high,1.0
31,bottom,trousers,linen_trousers,waist,regular,1.0
31,bottom,trousers,linen_trousers,waist,high,1.0
32,bottom,trousers,linen_trousers,fit,tapered,1.0
32,bottom,trousers,linen_trousers,fit,straight,1.0
32,bottom,trousers,linen_trousers,fit,wide,1.0
32,bottom,trousers,linen_trousers,fit,flared,1.0
32,bottom,trousers,linen_trousers,fit,baggy,1.0
32,bottom,trousers,linen_trousers,fit,A-line,1.0
33,bottom,trousers,linen_trousers,length,cropped,1.0
33,bottom,trousers,linen_trousers,length,regular,1.0
33,bottom,trousers,linen_trousers,length,extended,1.0
33,bottom,trousers,linen_trousers,length,midi,1.0
33,bottom,trousers,linen_trousers,length,maxi,1.0
34,bottom,jeans,jeans,waist,regular,1.0
34,bottom,jeans,jeans,waist,high,1.0
35,bottom,jeans,jeans,fit,tapered,1.0
35,bottom,jeans,jeans,fit,straight,1.0
35,bottom,jeans,jeans,fit,wide,1.0
35,bottom,jeans,jeans,fit,flared,1.0
35,bottom,jeans,jeans,fit,baggy,1.0
35,bottom,jeans,jeans,fit,A-line,1.0
36,bottom,jeans,jeans,length,cropped,1.0
36,bottom,jeans,jeans,length,regular,1.0
36,bottom,jeans,jeans,length,extended,1.0
36,bottom,jeans,jeans,length,midi,1.0
36,bottom,jeans,jeans,length,maxi,1.0
37,bottom,shorts,casual_shorts,,,1.0
38,bottom,shorts,denim_shorts,,,1.0
39,outerwear,jackets,leather_jacket,,,1.0
40,outerwear,jackets,down_jacket,,,1.0
41,outerwear,jackets,denim_jacket,,,1.0
42,outerwear,jackets,bomber_jacket,,,1.0
43,outerwear,jackets,sleeveless_jacket,,,1.0
44,outerwear,jackets,windbreaker,,,1.0
45,outerwear,jackets,parka,,,1.0
46,outerwear,jackets,demi-season_jacket,,,1.0
47,outerwear,coats,coat,,,1.0
48,outerwear,coats,trench_coat,,,1.0
49,footwear,sneakers,low-top_sneakers,,,1.0
50,footwear,sneakers,high-top_sneakers,,,1.0
51,footwear,boots,boots,,,1.0
52,footwear,boots,chelsea_boots,,,1.0
53,footwear,boots,chukka_boots,,,1.0
54,footwear,boots,uggs_boots,,,1.0
55,footwear,dress_shoes,oxford_shoes,,,1.0
56,footwear,dress_shoes,dress_shoes,,,1.0
57,footwear,loafers,loafers,,,1.0
